"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-05-22",,,"92","H,,S","106",",,S","84",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-05-23",,,"88","H,,S","102",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-05-24","0.28",",,S","85","H,,S","101",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-05-25","1.77",",,S","83","H,,S","92",",,S","72",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-05-26","0.00",",,S","84","H,,S","98",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-05-27",,,"84","H,,S","98",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-05-28","0.04",",,S","88","H,,S","98",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-05-29","0.67",",,S","83","H,,S","96",",,S","70",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-05-30","0.00",",,S","85","H,,S","96",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-05-31",,,"86","H,,S","95",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-01","0.00",",,S","88","H,,S",,,"78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-02",,,"90","H,,S","101",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-03",,,"90","H,,S","104",",,S","83",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-04",,,"89","H,,S","101",",,S","83",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-05",,,"85","H,,S","100",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-06",,,"88","H,,S",,,"78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-07",,,"90","H,,S","100",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-08",,,"89","H,,S","100",",,S","83",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-09",,,"88","H,,S","97",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-10","0.16",",,S","81","H,,S",,,"76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-11","0.02",",,S","84","H,,S","90",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-12","0.24",",,S","83","H,,S","90",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-13","0.87",",,S","83","H,,S","91",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-14","0.00",",,S","86","H,,S","96",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-15","2.01",",,S","85","H,,S","93",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-16","0.00",",,S","86","H,,S","99",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-17","1.14",",,S","87","H,,S","95",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-18","0.00",",,S","90","H,,S","99",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-19",,,"87","H,,S","99",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-20",,,"85","H,,S","96",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-21",,,"86","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-22",,,"86","H,,S","96",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-23","0.51",",,S","85","H,,S","90",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-24","0.02",",,S","81","H,,S","87",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-25","0.55",",,S","81","H,,S","84",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-26","0.02",",,S","85","H,,S","93",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-27","0.00",",,S","86","H,,S","94",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-28",,,"85","H,,S","95",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-29",,,"86","H,,S","96",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-06-30","0.47",",,S","84","H,,S","92",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-01","0.04",",,S","86","H,,S","95",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-02","1.38",",,S","83","H,,S","91",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-03","0.20",",,S","83","H,,S","90",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-04","0.43",",,S","85","H,,S","94",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-05","0.08",",,S","86","H,,S","96",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-06","0.02",",,S","85","H,,S",,,"80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-07","0.02",",,S","88","H,,S","96",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-08","0.00",",,S","87","H,,S","92",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-09",,,"89","H,,S","99",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-10",,,"88","H,,S","98",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-11",,,"89","H,,S","95",",,S","83",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-12",,,"86","H,,S","98",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-13",,,"87","H,,S","98",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-14",,,"88","H,,S","100",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-15","0.43",",,S","85","H,,S","94",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-16","0.08",",,S","84","H,,S","96",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-17","3.15",",,S","83","H,,S","91",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-18","3.07",",,S","84","H,,S","91",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-19","0.71",",,S","85","H,,S","91",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-20","0.00",",,S","83","H,,S","92",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-21",,,"82","H,,S","88",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-22","0.04",",,S","80","H,,S","86",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-23","0.00",",,S","83","H,,S","88",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-24",,,"86","H,,S","96",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-25",,,"89","H,,S","97",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-26",,,"89","H,,S","98",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-27",,,"87","H,,S","99",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-28",,,"84","H,,S","93",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-29",,,"85","H,,S","96",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-30",,,"81","H,,S","85",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-07-31",,,"83","H,,S","89",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-01",,,"85","H,,S","94",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-02",,,"85","H,,S","91",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-03","0.16",",,S","84","H,,S","89",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-04","1.57",",,S","81","H,,S","88",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-05","0.00",",,S","81","H,,S","93",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-06","1.77",",,S","85","H,,S","92",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-07","0.00",",,S","82","H,,S","92",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-08",,,"78","H,,S","88",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-09",,,"80","H,,S","87",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-10",,,"84","H,,S","90",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-11",,,"85","H,,S","91",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-12",,,"82","H,,S","89",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-13",,,"80","H,,S",,,"78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-14",,,"81","H,,S","90",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-15","0.43",",,S","80","H,,S","90",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-16","1.81",",,S","81","H,,S","87",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-17","0.12",",,S","84","H,,S","92",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-18","0.02",",,S","85","H,,S","92",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-19","0.00",",,S","85","H,,S","92",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-20",,,"84","H,,S","92",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-21","0.01",",,S","81","H,,S","92",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-22","0.02",",,S","80","H,,S","84",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-23","2.48",",,S","79","H,,S","82",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-24","2.83",",,S","81","H,,S","88",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-25","0.43",",,S","82","H,,S","91",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-26","0.00",",,S","86","H,,S","92",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-27",,,"80","H,,S","92",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-28",,,"80","H,,S","89",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-29",,,"80","H,,S","88",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-30","0.08",",,S","80","H,,S","87",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-08-31","0.00",",,S","80","H,,S","85",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-01","0.00",",,S","81","H,,S","85",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-02","0.75",",,S","80","H,,S","89",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-03","0.00",",,S","82","H,,S","89",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-04","0.00",",,S","82","H,,S","92",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-05","0.08",",,S","80","H,,S","89",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-06","0.31",",,S","82","H,,S","90",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-07","0.00",",,S","81","H,,S","89",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-08","0.04",",,S","78","H,,S","84",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-09","1.57",",,S","80","H,,S","86",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-10","0.16",",,S","81","H,,S","104",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-11","0.28",",,S","83","H,,S","89",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-12","0.02",",,S","81","H,,S","87",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-13","0.00",",,S","83","H,,S","91",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-14","0.00","D,,S","84","H,,S","92",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-15",,,"83","H,,S","93",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-16","1.02",",,S","84","H,,S","93",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-17","0.00",",,S","84","H,,S","94",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-18","0.00","D,,S","84","H,,S","94",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-19",,,"83","H,,S","92",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-20",,,"80","H,,S","89",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-21","0.04",",,S","81","H,,S","87",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-22","0.00",",,S","79","H,,S","81",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-23","1.06",",,S","79","H,,S","87",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-24","0.16",",,S","81","H,,S",,,"77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-25","0.00",",,S","82","H,,S","93",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-26","0.04",",,S","80","H,,S","89",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-27","2.76",",,S","80","H,,S","88",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-28","0.28",",,S","81","H,,S","91",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-29","0.00",",,S","84","H,,S","93",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-09-30","0.00",",,S","85","H,,S","93",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-01","0.00","D,,S","84","H,,S","93",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-02",,,"84","H,,S","94",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-03","0.00","D,,S","84","H,,S","94",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-04","0.00","D,,S","85","H,,S","94",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-05",,,"85","H,,S","94",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-06","0.00","D,,S","84","H,,S","93",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-07",,,"85","H,,S","95",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-08",,,"84","H,,S","94",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-09","0.24",",,S","81","H,,S","90",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-10","0.16",",,S","80","H,,S","89",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-11","0.03",",,S","81","H,,S","89",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-12","0.02",",,S","81","H,,S","91",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-13","0.16",",,S","77","H,,S","80",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-14","0.03",",,S","80","H,,S","87",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-15","0.00",",,S","81","H,,S","89",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-16","0.00","D,,S","81","H,,S","89",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-17","0.00","D,,S","83","H,,S",,,"76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-18",,,"83","H,,S","94",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-19","1.89",",,S","81","H,,S","87",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-20","0.00",",,S","80","H,,S","90",",,S","72",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-21","0.00","D,,S","79","H,,S",,,"71",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-22","0.00","D,,S","80","H,,S","91",",,S","69",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-23","0.00","D,,S","81","H,,S","91",",,S","73",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-24","0.00","D,,S","79","H,,S","87",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-25",,,"80","H,,S","90",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-27","0.00","D,,S","79","H,,S","90",",,S","72",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-28","0.00","D,,S","77","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-29","0.00","D,,S","76","H,,S","91",",,S","64",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-30","0.00","D,,S","78","H,,S","90",",,S","67",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-10-31","0.00","D,,S","78","H,,S","90",",,S","68",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-01",,,"78","H,,S","88",",,S","71",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-02","0.00","D,,S","76","H,,S","83",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-03","0.00","D,,S","78","H,,S","89",",,S","70",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-04","0.00","D,,S","76","H,,S","89",",,S","66",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-05",,,"79","H,,S","90",",,S","65",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-06","0.00","D,,S","76","H,,S","89",",,S","65",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-07","0.00","D,,S","76","H,,S",,,"70",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-08","0.00","D,,S","79","H,,S","90",",,S","70",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-09","0.00","D,,S","78","H,,S","89",",,S","70",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-10","0.00","D,,S","78","H,,S","87",",,S","72",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-11","0.02",",,S","72","H,,S","77",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-12","1.14",",,S","73","H,,S","78",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-13","0.00",",,S","78","H,,S","86",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-14","0.00","D,,S","75","H,,S","86",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-15","0.00","D,,S","73","H,,S","86",",,S","66",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-16","0.00","D,,S","72","H,,S","85",",,S","62",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-17","0.00","D,,S","72","H,,S","86",",,S","63",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-18","0.00","D,,S","70","H,,S","85",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-19","0.00","D,,S","72","H,,S","87",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-20","0.00","D,,S","72","H,,S","87",",,S","59",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-21","0.00","D,,S","73","H,,S","87",",,S","60",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-22","0.00","D,,S","72","H,,S","86",",,S","58",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-23","0.00","D,,S","72","H,,S","85",",,S","61",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-24","0.00","D,,S","73","H,,S","85",",,S","60",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-25","0.00","D,,S","74","H,,S","87",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-26","0.00","D,,S","77","H,,S","88",",,S","65",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-27","0.00","D,,S","73","H,,S","87",",,S","63",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-28","0.00","D,,S","72","H,,S","87",",,S","60",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-29","0.00","D,,S","71","H,,S","85",",,S","59",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-11-30","0.00","D,,S","71","H,,S","87",",,S","58",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-12-01","0.00","D,,S","67","H,,S","88",",,S","58",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-12-02","0.00","D,,S","70","H,,S","87",",,S","59",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2002-12-03","0.00","D,,S","70","H,,S","86",",,S",,
